Date,25 September 2012,
212884,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia epiphylloides,2
150981,Nepenthes spp.,"Nepenthes spp. #4 (Except the species included in Appendix I)",Nepenthes merrilliana,2
585878,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Gomesa venusta,2
310208,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Zygosepalum tatei,2
310209,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Kefersteinia,2
150980,Nepenthes spp.,"Nepenthes spp. #4 (Except the species included in Appendix I)",Nepenthes maxima,2
310204,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Warreopsis pardina,2
1115379,CYCADACEAE spp.,"CYCADACEAE spp. #4 (Except the species included in Appendix I)",Cycas riuminiana,2
310206,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Zygosepalum,2
870969,PSITTACIFORMES spp.,"PSITTACIFORMES spp. (Except the species included in Appendix I and Agapornis roseicollis, Melopsittacus undulatus, Nymphicus hollandicus and Psittacula krameri, which are not included in the Appendices)",Forpus modestus,2
310200,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Warczewiczella marginata,2
150983,Nepenthes spp.,"Nepenthes spp. #4 (Except the species included in Appendix I)",Nepenthes mirabilis,2
310202,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Warreopsis,2
1115378,CYCADACEAE spp.,"CYCADACEAE spp. #4 (Except the species included in Appendix I)",Cycas petraea,2
150982,Nepenthes spp.,"Nepenthes spp. #4 (Except the species included in Appendix I)",Nepenthes mikei,2
142342,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Pleurothallis racemiflora,2
429083,Cyathea spp.,"Cyathea spp. #4",Cyathea sp. TJ-2007-2,2
1216870,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Lophiarella,2
1216871,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Lophiarella microchila,2
106983,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Pterocactus,2
150984,Nepenthes spp.,"Nepenthes spp. #4 (Except the species included in Appendix I)",Nepenthes muluensis,2
1038463,Anacampseros spp.,"Anacampseros spp. #4",Anacampseros lanceolata,2
212930,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia macvaughii,2
1190589,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Liparis sp. SBB-0329,2
150987,Nepenthes spp.,"Nepenthes spp. #4 (Except the species included in Appendix I)",Nepenthes ovata,2
101699,Testudinidae spp.,"Testudinidae spp. (Except the species included in Appendix I. A zero annual export quota has been established for Geochelone sulcata for specimens removed from the wild and traded for primarily commercial purposes)",Testudo horsfieldii,2
101698,Testudinidae spp.,"Testudinidae spp. (Except the species included in Appendix I. A zero annual export quota has been established for Geochelone sulcata for specimens removed from the wild and traded for primarily commercial purposes)",Geochelone sulcata,2
101697,Testudinidae spp.,"Testudinidae spp. (Except the species included in Appendix I. A zero annual export quota has been established for Geochelone sulcata for specimens removed from the wild and traded for primarily commercial purposes)",Chelonoidis denticulata,2
1190587,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Agrostophyllum sp. SBB-0636,2
429080,Cyathea spp.,"Cyathea spp. #4",Cyathea kirkii,2
1038461,Anacampseros spp.,"Anacampseros spp. #4",Anacampseros filamentosa,2
703982,PSITTACIFORMES spp.,"PSITTACIFORMES spp. (Except the species included in Appendix I and Agapornis roseicollis, Melopsittacus undulatus, Nymphicus hollandicus and Psittacula krameri, which are not included in the Appendices)",Mascarinus,2
1115376,CYCADACEAE spp.,"CYCADACEAE spp. #4 (Except the species included in Appendix I)",Cycas media subsp. ensata,2
223438,FALCONIFORMES spp.,"FALCONIFORMES spp. (Except the species included in Appendices I and III and the species of the family Cathartidae)",Buteo auguralis,2
1115371,CYCADACEAE spp.,"CYCADACEAE spp. #4 (Except the species included in Appendix I)",Cycas hongheensis,2
1115370,CYCADACEAE spp.,"CYCADACEAE spp. #4 (Except the species included in Appendix I)",Cycas fugax,2
940829,PRIMATES spp.,"PRIMATES spp. (Except the species included in Appendix I)",Aotus sp. SHM-2010,2
1115373,CYCADACEAE spp.,"CYCADACEAE spp. #4 (Except the species included in Appendix I)",Cycas maconochiei,2
1115372,CYCADACEAE spp.,"CYCADACEAE spp. #4 (Except the species included in Appendix I)",Cycas litoralis,2
29808,Taxus chinensis,"Taxus chinensis and infraspecific taxa of this species #2",Taxus wallichiana var. chinensis,2
509045,Ovis ammon,"Ovis ammon (Except the subspecies included in Appendix I)",Ovis ammon sevetzovi,2
1164788,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Specklinia aff. grobyi GC04524,2
1164789,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Specklinia aff. picta GC06131,2
36248,FALCONIFORMES spp.,"FALCONIFORMES spp. (Except the species included in Appendices I and III and the species of the family Cathartidae)",Gyps himalayensis,2
1164784,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Pleurothallis pterophora,2
36247,FALCONIFORMES spp.,"FALCONIFORMES spp. (Except the species included in Appendices I and III and the species of the family Cathartidae)",Gyps fulvus,2
1164786,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Pleurothallis truncicola,2
1164787,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Specklinia picta,2
1164780,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Pleurothallis montana,2
1164781,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Pleurothallis nummularia,2
1164782,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Pleurothallis per-dusenii,2
36241,Ciconia nigra,"Ciconia nigra",Ciconia nigra,2
152918,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Tropidia effusa,2
152919,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Zeuxine,2
415407,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Ponthieva parvula,2
51073,SCLERACTINIA spp.,"SCLERACTINIA spp. (Fossils are not subject to the provisions of the Convention)",Turbinaria mesenterina,2
152910,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Rimacola elliptica,2
152911,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Spathoglottis vieillardii,2
152912,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Spiculaea,2
152913,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Spiculaea ciliata,2
499170,Boa constrictor occidentalis,"Boa constrictor occidentalis",Boa constrictor occidentalis,1
234035,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Dendrobium serratilabium,2
152916,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Thelymitra carnea,2
152917,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Thelymitra ixioides,2
669900,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Vanilla cf. odorata AB-2009,2
669901,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Vanilla chamissonis,2
669902,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Vanilla lindmaniana,2
84099,CROCODYLIA spp.,"CROCODYLIA spp. (Except the species included in Appendix I)",Paleosuchus palpebrosus,2
246288,SCLERACTINIA spp.,"SCLERACTINIA spp. (Fossils are not subject to the provisions of the Convention)",Montipora spongodes,2
246289,SCLERACTINIA spp.,"SCLERACTINIA spp. (Fossils are not subject to the provisions of the Convention)",Montipora danae,2
669908,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Vanilla planifolia x Vanilla tahitensis,2
1053380,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Opuntia maxima,2
1053385,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Platanthera micrantha,2
1053384,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Platanthera azorica,2
62825,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Brachycorythis,2
62824,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Bonatea speciosa,2
339019,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Sarcophyton,2
260633,Testudinidae spp.,"Testudinidae spp. (Except the species included in Appendix I. A zero annual export quota has been established for Geochelone sulcata for specimens removed from the wild and traded for primarily commercial purposes)",Indotestudo travancorica,2
260632,Cuora spp.,"Cuora spp.",Cuora amboinensis lineata,2
449501,PRIMATES spp.,"PRIMATES spp. (Except the species included in Appendix I)",Tarsius dentatus,2
278511,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Mammillaria bombycina,2
95598,Ornithoptera spp.,"Ornithoptera spp. (Except the species included in Appendix I)",Ornithoptera paradisea,2
278513,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Mammillaria brachytrichion,2
278512,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Mammillaria boolii,2
278515,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Mammillaria capensis,2
278514,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Mammillaria cadereytensis,2
278517,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Mammillaria cerralboa,2
278516,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Mammillaria carmenae,2
95591,Ornithoptera spp.,"Ornithoptera spp. (Except the species included in Appendix I)",Ornithoptera,2
95590,Troides spp.,"Troides spp.",Troides helena,2
95593,Ornithoptera spp.,"Ornithoptera spp. (Except the species included in Appendix I)",Ornithoptera priamus,2
95592,Ornithoptera spp.,"Ornithoptera spp. (Except the species included in Appendix I)",Ornithoptera croesus,2
95595,Ornithoptera spp.,"Ornithoptera spp. (Except the species included in Appendix I)",Ornithoptera goliath,2
95594,Ornithoptera spp.,"Ornithoptera spp. (Except the species included in Appendix I)",Ornithoptera victoriae,2
95597,Ornithoptera spp.,"Ornithoptera spp. (Except the species included in Appendix I)",Ornithoptera tithonus,2
95596,Ornithoptera spp.,"Ornithoptera spp. (Except the species included in Appendix I)",Ornithoptera rothschildi,2
350188,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Maxillaria coccinea,2
113280,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Cymbidium rubrigemmum,2
59896,Ovis vignei,"Ovis vignei (Except the subspecies included in Appendix I)",Ovis vignei,2
762195,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Gymnocalycium zegarrae var. zegarrae,2
1041778,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Ophrys mesaritica,2
648175,Moschus,"Moschus spp. (Only the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan; all other populations are included in Appendix II)",Moschus sp. NAA-2009a,1
41205,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Bromheadia finlaysoniana,2
9675,Paguma larvata,"Paguma larvata (India)",Paguma larvata,3
9671,Lutrinae spp.,"Lutrinae spp. (Except the species included in Appendix I)",Pteronura,2
9672,Pteronura brasiliensis,"Pteronura brasiliensis",Pteronura brasiliensis,1
350409,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Camaridium strumatum,2
883490,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Calanthe sp. SH-2010,2
528267,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Pterostylis tunstallii,2
528266,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Plumatochilus tasmanicum,2
528265,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Pterostylis stenochila,2
528264,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Pterostylis scabrida,2
528263,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Pterostylis pratensis,2
528262,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Bunochilus melagrammus,2
528261,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Diplodium grandiflorum,2
528260,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Pterostylis commutata,2
125394,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Dracula astuta,2
528269,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Eulophia andamanensis,2
339014,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Rangaeris amaniensis,2
363361,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Telipogon bombiformis,2
363360,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Telipogon boliviensis,2
363363,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Telipogon caulescens,2
363362,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Telipogon butcheri,2
387789,FALCONIFORMES spp.,"FALCONIFORMES spp. (Except the species included in Appendices I and III and the species of the family Cathartidae)",Accipiter badius polyzonoides,2
387788,FALCONIFORMES spp.,"FALCONIFORMES spp. (Except the species included in Appendices I and III and the species of the family Cathartidae)",Accipiter badius cenchroides,2
363367,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Telipogon dalstromii,2
363366,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Telipogon costaricensis,2
363369,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Telipogon frymirei,2
363368,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Telipogon falcatus,2
387787,FALCONIFORMES spp.,"FALCONIFORMES spp. (Except the species included in Appendices I and III and the species of the family Cathartidae)",Accipiter badius,2
112607,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Cymbidium goeringii,2
387780,FALCONIFORMES spp.,"FALCONIFORMES spp. (Except the species included in Appendices I and III and the species of the family Cathartidae)",Circaetus gallicus gallicus,2
112603,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Cymbidium aloifolium,2
673903,Trochilidae spp.,"Trochilidae spp. (Except the species included in Appendix I)",Coeligena helianthea,2
673902,Trochilidae spp.,"Trochilidae spp. (Except the species included in Appendix I)",Coeligena bonapartei,2
212074,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Phalaenopsis inscriptiosinensis,2
673906,Trochilidae spp.,"Trochilidae spp. (Except the species included in Appendix I)",Coeligena prunellei,2
673905,Trochilidae spp.,"Trochilidae spp. (Except the species included in Appendix I)",Coeligena phalerata,2
673904,Trochilidae spp.,"Trochilidae spp. (Except the species included in Appendix I)",Coeligena orina,2
38228,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Angraecum,2
123168,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Masdevallia floribunda,2
796457,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Schizochilus flexuosus,2
630759,Ceratozamia spp.,"Ceratozamia spp.",Ceratozamia becerrae,1
256350,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Cleistes cipoana,2
125202,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Xylobium zarumense,2
125203,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Zygopetalum mackayi,2
432489,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Gymnocalycium andreae,2
432488,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Espostoa ritteri,2
548481,Cheirogaleidae spp.,"&#9;Cheirogaleidae spp.",Microcebus macarthurii,1
432486,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Echinopsis tiegeliana,2
432485,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Echinopsis schickendantzii,2
548482,Cheirogaleidae spp.,"&#9;Cheirogaleidae spp.",Microcebus sp. Anjiahely,1
432483,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Echinopsis mamillosa,2
432482,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Echinopsis huotii,2
432481,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Echinopsis cinnabarina,2
432480,CACTACEAE spp.,"CACTACEAE spp. 6 #4 (Except the species included in Appendix I and except Pereskia spp., Pereskiopsis spp. and Quiabentia spp.)",Echinopsis atacamensis subsp. pasacana,2
342401,Lepilemuridae spp.,"&#9;Lepilemuridae spp.",Lepilemur ankaranensis,1
37622,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Dendrobium secundum,2
209324,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia cedrorum,2
652492,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Cypripedium micranthum,2
255217,CETACEA spp.,"CETACEA spp. (Except the species included in Appendix I. A zero annual export quota has been established for live specimens from the Black Sea population of Tursiops truncatus removed from the wild and traded for primarily commercial purposes)",Balaenoptera omurai,2
68737,Lycalopex griseus,"Lycalopex griseus",Lycalopex griseus,2
68736,Lycalopex culpaeus,"Lycalopex culpaeus",Lycalopex culpaeus,2
68730,Cuon alpinus,"Cuon alpinus",Cuon alpinus,2
68732,Vulpes zerda,"Vulpes zerda",Vulpes zerda,2
115518,Satranala decussilvae,"Satranala decussilvae",Satranala decussilvae,2
115511,Ravenea louvelii,"Ravenea louvelii",Ravenea louvelii,2
437219,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Bulbophyllum sp. O00165_1,2
437218,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Bulbophyllum sp. K16926,2
154989,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia bravoana,2
154988,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia balsamifera,2
50349,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Diplocaulobium arachnoideum,2
50348,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Diplocaulobium,2
50347,Cephalophus silvicultor,"Cephalophus silvicultor",Cephalophus silvicultor,2
437210,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Bulbophyllum sp. FS1006,2
154987,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia atropurpurea,2
154986,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia aphylla,2
437215,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Bulbophyllum sp. FS602,2
429328,Pangshura spp.,"Pangshura spp. (Except the species included in Appendix I)",Pangshura tentoria circumdata x P. t. flaviventer,2
437217,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Bulbophyllum sp. K16875,2
437216,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Bulbophyllum sp. FS688,2
3381,Gnetum montanum,"Gnetum montanum #1 (Nepal)",Gnetum montanum,3
175827,Aceros spp.,"Aceros spp. (Except the species included in Appendix I)",Aceros plicatus,2
175826,Aceros spp.,"Aceros spp. (Except the species included in Appendix I)",Aceros corrugatus rugosus,2
175825,Aceros spp.,"Aceros spp. (Except the species included in Appendix I)",Aceros corrugatus,2
175824,Aceros spp.,"Aceros spp. (Except the species included in Appendix I)",Aceros cassidix,2
175823,Aceros spp.,"Aceros spp. (Except the species included in Appendix I)",Aceros,2
79048,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Glomera sp. Chase O-555,2
426876,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Bulbophyllum bequaertii,2
79044,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Elleanthus sp. Chase O-374,2
79047,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Glomera,2
79046,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Epidendrum sp. KMC1998,2
79041,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Cryptarrhena,2
426875,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Brassia verrucosa,2
175829,Buceros spp.,"Buceros spp. (Except the species included in Appendix I)",Buceros,2
79042,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Cryptarrhena sp. Chase O-307,2
426874,ORCHIDACEAE spp.,"ORCHIDACEAE spp. 7#4 (Except the species included in Appendix I)",Brachtia glumacea,2
216999,Euphorbia spp.,"Euphorbia spp. #4 (Succulent species only except Euphorbia misera and the species included in Appendix I. Artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia Milii when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention)",Euphorbia horrida,2
507669,Epipedobates spp.,"Epipedobates spp.",Epipedobates sp. F JCS-2008,2
